Number,Name,Type,Type1,Type2,Total,HP,Atk,Def,SpAk,SpDf,Spd,Generation,Legendary,MegaEvolution,FinalEvolution
1,Bulbasaur,Grass Poison,Grass,Poison,318,45,49,49,65,65,45,1,FALSE,FALSE,FALSE
2,Ivysaur,Grass Poison,Grass,Poison,405,60,62,63,80,80,60,1,FALSE,FALSE,FALSE
3,Venusaur,Grass Poison,Grass,Poison,525,80,82,83,100,100,80,1,FALSE,FALSE,TRUE
3,Mega Venusaur,Grass Poison,Grass,Poison,625,80,100,123,122,120,80,1,FALSE,TRUE,TRUE
4,Charmander,Fire,Fire,#N/A,309,39,52,43,60,50,65,1,FALSE,FALSE,FALSE
5,Charmeleon,Fire,Fire,#N/A,405,58,64,58,80,65,80,1,FALSE,FALSE,FALSE
6,Charizard,Fire Flying,Fire,Flying,534,78,84,78,109,85,100,1,FALSE,FALSE,TRUE
6,Mega Charizard X,Fire Dragon,Fire,Dragon,634,78,130,111,130,85,100,1,FALSE,TRUE,TRUE
6,Mega Charizard Y,Fire Flying,Fire,Flying,634,78,104,78,159,115,100,1,FALSE,TRUE,TRUE
7,Squirtle,Water,Water,#N/A,314,44,48,65,50,64,43,1,FALSE,FALSE,FALSE
8,Wartortle,Water,Water,#N/A,405,59,63,80,65,80,58,1,FALSE,FALSE,FALSE
9,Blastoise,Water,Water,#N/A,530,79,83,100,85,105,78,1,FALSE,FALSE,TRUE
9,Mega Blastoise,Water,Water,#N/A,630,79,103,120,135,115,78,1,FALSE,TRUE,TRUE
10,Caterpie,Bug,Bug,#N/A,195,45,30,35,20,20,45,1,FALSE,FALSE,FALSE
11,Metapod,Bug,Bug,#N/A,205,50,20,55,25,25,30,1,FALSE,FALSE,FALSE
12,Butterfree,Bug Flying,Bug,Flying,395,60,45,50,90,80,70,1,FALSE,FALSE,TRUE
13,Weedle,Bug Poison,Bug,Poison,195,40,35,30,20,20,50,1,FALSE,FALSE,FALSE
14,Kakuna,Bug Poison,Bug,Poison,205,45,25,50,25,25,35,1,FALSE,FALSE,FALSE
15,Beedrill,Bug Poison,Bug,Poison,395,65,90,40,45,80,75,1,FALSE,FALSE,TRUE
15,Mega Beedrill,Bug Poison,Bug,Poison,495,65,150,40,15,80,145,1,FALSE,TRUE,TRUE
16,Pidgey,Normal Flying,Normal,Flying,251,40,45,40,35,35,56,1,FALSE,FALSE,FALSE
17,Pidgeotto,Normal Flying,Normal,Flying,349,63,60,55,50,50,71,1,FALSE,FALSE,FALSE
18,Pidgeot,Normal Flying,Normal,Flying,479,83,80,75,70,70,101,1,FALSE,FALSE,TRUE
18,Mega Pidgeot,Normal Flying,Normal,Flying,579,83,80,80,135,80,121,1,FALSE,TRUE,TRUE
19,Rattata,Normal,Normal,#N/A,253,30,56,35,25,35,72,1,FALSE,FALSE,FALSE
20,Raticate,Normal,Normal,#N/A,413,55,81,60,50,70,97,1,FALSE,FALSE,TRUE
21,Spearow,Normal Flying,Normal,Flying,262,40,60,30,31,31,70,1,FALSE,FALSE,FALSE
22,Fearow,Normal Flying,Normal,Flying,442,65,90,65,61,61,100,1,FALSE,FALSE,TRUE
23,Ekans,Poison,Poison,#N/A,288,35,60,44,40,54,55,1,FALSE,FALSE,FALSE
24,Arbok,Poison,Poison,#N/A,438,60,85,69,65,79,80,1,FALSE,FALSE,TRUE
25,Pikachu,Electric,Electric,#N/A,320,35,55,40,50,50,90,1,FALSE,FALSE,FALSE
26,Raichu,Electric,Electric,#N/A,485,60,90,55,90,80,110,1,FALSE,FALSE,TRUE
27,Sandshrew,Ground,Ground,#N/A,300,50,75,85,20,30,40,1,FALSE,FALSE,FALSE
28,Sandslash,Ground,Ground,#N/A,450,75,100,110,45,55,65,1,FALSE,FALSE,TRUE
29,Nidoran Male,Poison,Poison,#N/A,275,55,47,52,40,40,41,1,FALSE,FALSE,FALSE
30,Nidorina,Poison,Poison,#N/A,365,70,62,67,55,55,56,1,FALSE,FALSE,FALSE
31,Nidoqueen,Poison Ground,Poison,Ground,505,90,92,87,75,85,76,1,FALSE,FALSE,TRUE
32,Nidoran Female,Poison,Poison,#N/A,273,46,57,40,40,40,50,1,FALSE,FALSE,FALSE
33,Nidorino,Poison,Poison,#N/A,365,61,72,57,55,55,65,1,FALSE,FALSE,FALSE
34,Nidoking,Poison Ground,Poison,Ground,505,81,102,77,85,75,85,1,FALSE,FALSE,TRUE
35,Clefairy,Fairy,Fairy,#N/A,323,70,45,48,60,65,35,1,FALSE,FALSE,FALSE
36,Clefable,Fairy,Fairy,#N/A,483,95,70,73,95,90,60,1,FALSE,FALSE,TRUE
37,Vulpix,Fire,Fire,#N/A,299,38,41,40,50,65,65,1,FALSE,FALSE,FALSE
38,Ninetales,Fire,Fire,#N/A,505,73,76,75,81,100,100,1,FALSE,FALSE,TRUE
39,Jigglypuff,Normal Fairy,Normal,Fairy,270,115,45,20,45,25,20,1,FALSE,FALSE,FALSE
40,Wigglytuff,Normal Fairy,Normal,Fairy,435,140,70,45,85,50,45,1,FALSE,FALSE,TRUE
41,Zubat,Poison Flying,Poison,Flying,245,40,45,35,30,40,55,1,FALSE,FALSE,FALSE
42,Golbat,Poison Flying,Poison,Flying,455,75,80,70,65,75,90,1,FALSE,FALSE,FALSE
43,Oddish,Grass Poison,Grass,Poison,320,45,50,55,75,65,30,1,FALSE,FALSE,FALSE
44,Gloom,Grass Poison,Grass,Poison,395,60,65,70,85,75,40,1,FALSE,FALSE,FALSE
45,Vileplume,Grass Poison,Grass,Poison,490,75,80,85,110,90,50,1,FALSE,FALSE,TRUE
46,Paras,Bug Grass,Bug,Grass,285,35,70,55,45,55,25,1,FALSE,FALSE,FALSE
47,Parasect,Bug Grass,Bug,Grass,405,60,95,80,60,80,30,1,FALSE,FALSE,TRUE
48,Venonat,Bug Poison,Bug,Poison,305,60,55,50,40,55,45,1,FALSE,FALSE,FALSE
49,Venomoth,Bug Poison,Bug,Poison,450,70,65,60,90,75,90,1,FALSE,FALSE,TRUE
50,Diglett,Ground,Ground,#N/A,265,10,55,25,35,45,95,1,FALSE,FALSE,FALSE
51,Dugtrio,Ground,Ground,#N/A,405,35,80,50,50,70,120,1,FALSE,FALSE,TRUE
52,Meowth,Normal,Normal,#N/A,290,40,45,35,40,40,90,1,FALSE,FALSE,FALSE
53,Persian,Normal,Normal,#N/A,440,65,70,60,65,65,115,1,FALSE,FALSE,TRUE
54,Psyduck,Water,Water,#N/A,320,50,52,48,65,50,55,1,FALSE,FALSE,FALSE
55,Golduck,Water,Water,#N/A,500,80,82,78,95,80,85,1,FALSE,FALSE,TRUE
56,Mankey,Fighting,Fighting,#N/A,305,40,80,35,35,45,70,1,FALSE,FALSE,FALSE
57,Primeape,Fighting,Fighting,#N/A,455,65,105,60,60,70,95,1,FALSE,FALSE,TRUE
58,Growlithe,Fire,Fire,#N/A,350,55,70,45,70,50,60,1,FALSE,FALSE,FALSE
59,Arcanine,Fire,Fire,#N/A,555,90,110,80,100,80,95,1,FALSE,FALSE,TRUE
60,Poliwag,Water,Water,#N/A,300,40,50,40,40,40,90,1,FALSE,FALSE,FALSE
61,Poliwhirl,Water,Water,#N/A,385,65,65,65,50,50,90,1,FALSE,FALSE,FALSE
62,Poliwrath,Water Fighting,Water,Fighting,510,90,95,95,70,90,70,1,FALSE,FALSE,TRUE
63,Abra,Psychic,Psychic,#N/A,310,25,20,15,105,55,90,1,FALSE,FALSE,FALSE
64,Kadabra,Psychic,Psychic,#N/A,400,40,35,30,120,70,105,1,FALSE,FALSE,FALSE
65,Alakazam,Psychic,Psychic,#N/A,500,55,50,45,135,95,120,1,FALSE,FALSE,TRUE
65,Mega Alakazam,Psychic,Psychic,#N/A,590,55,50,65,175,95,150,1,FALSE,TRUE,TRUE
66,Machop,Fighting,Fighting,#N/A,305,70,80,50,35,35,35,1,FALSE,FALSE,FALSE
67,Machoke,Fighting,Fighting,#N/A,405,80,100,70,50,60,45,1,FALSE,FALSE,FALSE
68,Machamp,Fighting,Fighting,#N/A,505,90,130,80,65,85,55,1,FALSE,FALSE,TRUE
69,Bellsprout,Grass Poison,Grass,Poison,300,50,75,35,70,30,40,1,FALSE,FALSE,FALSE
70,Weepinbell,Grass Poison,Grass,Poison,390,65,90,50,85,45,55,1,FALSE,FALSE,FALSE
71,Victreebel,Grass Poison,Grass,Poison,490,80,105,65,100,70,70,1,FALSE,FALSE,TRUE
72,Tentacool,Water Poison,Water,Poison,335,40,40,35,50,100,70,1,FALSE,FALSE,FALSE
73,Tentacruel,Water Poison,Water,Poison,515,80,70,65,80,120,100,1,FALSE,FALSE,TRUE
74,Geodude,Rock Ground,Rock,Ground,300,40,80,100,30,30,20,1,FALSE,FALSE,FALSE
75,Graveler,Rock Ground,Rock,Ground,390,55,95,115,45,45,35,1,FALSE,FALSE,FALSE
76,Golem,Rock Ground,Rock,Ground,495,80,120,130,55,65,45,1,FALSE,FALSE,TRUE
77,Ponyta,Fire,Fire,#N/A,410,50,85,55,65,65,90,1,FALSE,FALSE,FALSE
78,Rapidash,Fire,Fire,#N/A,500,65,100,70,80,80,105,1,FALSE,FALSE,TRUE
79,Slowpoke,Water Psychic,Water,Psychic,315,90,65,65,40,40,15,1,FALSE,FALSE,FALSE
80,Slowbro,Water Psychic,Water,Psychic,490,95,75,110,100,80,30,1,FALSE,FALSE,TRUE
80,Mega Slowbro,Water Psychic,Water,Psychic,590,95,75,180,130,80,30,1,FALSE,TRUE,TRUE
81,Magnemite,Electric Steel,Electric,Steel,325,25,35,70,95,55,45,1,FALSE,FALSE,FALSE
82,Magneton,Electric Steel,Electric,Steel,465,50,60,95,120,70,70,1,FALSE,FALSE,FALSE
83,Farfetch'd,Normal Flying,Normal,Flying,352,52,65,55,58,62,60,1,FALSE,FALSE,TRUE
84,Doduo,Normal Flying,Normal,Flying,310,35,85,45,35,35,75,1,FALSE,FALSE,FALSE
85,Dodrio,Normal Flying,Normal,Flying,460,60,110,70,60,60,100,1,FALSE,FALSE,TRUE
86,Seel,Water,Water,#N/A,325,65,45,55,45,70,45,1,FALSE,FALSE,FALSE
87,Dewgong,Water Ice,Water,Ice,475,90,70,80,70,95,70,1,FALSE,FALSE,TRUE
88,Grimer,Poison,Poison,#N/A,325,80,80,50,40,50,25,1,FALSE,FALSE,FALSE
89,Muk,Poison,Poison,#N/A,500,105,105,75,65,100,50,1,FALSE,FALSE,TRUE
90,Shellder,Water,Water,#N/A,305,30,65,100,45,25,40,1,FALSE,FALSE,FALSE
91,Cloyster,Water Ice,Water,Ice,525,50,95,180,85,45,70,1,FALSE,FALSE,TRUE
92,Gastly,Ghost Poison,Ghost,Poison,310,30,35,30,100,35,80,1,FALSE,FALSE,FALSE
93,Haunter,Ghost Poison,Ghost,Poison,405,45,50,45,115,55,95,1,FALSE,FALSE,FALSE
94,Gengar,Ghost Poison,Ghost,Poison,500,60,65,60,130,75,110,1,FALSE,FALSE,TRUE
94,Mega Gengar,Ghost Poison,Ghost,Poison,600,60,65,80,170,95,130,1,FALSE,TRUE,TRUE
95,Onix,Rock Ground,Rock,Ground,385,35,45,160,30,45,70,1,FALSE,FALSE,FALSE
96,Drowzee,Psychic,Psychic,#N/A,328,60,48,45,43,90,42,1,FALSE,FALSE,FALSE
97,Hypno,Psychic,Psychic,#N/A,483,85,73,70,73,115,67,1,FALSE,FALSE,TRUE
98,Krabby,Water,Water,#N/A,325,30,105,90,25,25,50,1,FALSE,FALSE,FALSE
99,Kingler,Water,Water,#N/A,475,55,130,115,50,50,75,1,FALSE,FALSE,TRUE
100,Voltorb,Electric,Electric,#N/A,330,40,30,50,55,55,100,1,FALSE,FALSE,FALSE
101,Electrode,Electric,Electric,#N/A,480,60,50,70,80,80,140,1,FALSE,FALSE,TRUE
102,Exeggcute,Grass Psychic,Grass,Psychic,325,60,40,80,60,45,40,1,FALSE,FALSE,FALSE
103,Exeggutor,Grass Psychic,Grass,Psychic,520,95,95,85,125,65,55,1,FALSE,FALSE,TRUE
104,Cubone,Ground,Ground,#N/A,320,50,50,95,40,50,35,1,FALSE,FALSE,FALSE
105,Marowak,Ground,Ground,#N/A,425,60,80,110,50,80,45,1,FALSE,FALSE,TRUE
106,Hitmonlee,Fighting,Fighting,#N/A,455,50,120,53,35,110,87,1,FALSE,FALSE,TRUE
107,Hitmonchan,Fighting,Fighting,#N/A,455,50,105,79,35,110,76,1,FALSE,FALSE,TRUE
108,Lickitung,Normal,Normal,#N/A,385,90,55,75,60,75,30,1,FALSE,FALSE,TRUE
109,Koffing,Poison,Poison,#N/A,340,40,65,95,60,45,35,1,FALSE,FALSE,FALSE
110,Weezing,Poison,Poison,#N/A,490,65,90,120,85,70,60,1,FALSE,FALSE,TRUE
111,Rhyhorn,Ground Rock,Ground,Rock,345,80,85,95,30,30,25,1,FALSE,FALSE,FALSE
112,Rhydon,Ground Rock,Ground,Rock,485,105,130,120,45,45,40,1,FALSE,FALSE,FALSE
113,Chansey,Normal,Normal,#N/A,450,250,5,5,35,105,50,1,FALSE,FALSE,FALSE
114,Tangela,Grass,Grass,#N/A,435,65,55,115,100,40,60,1,FALSE,FALSE,FALSE
115,Kangaskhan,Normal,Normal,#N/A,490,105,95,80,40,80,90,1,FALSE,FALSE,TRUE
115,Mega Kangaskhan,Normal,Normal,#N/A,590,105,125,100,60,100,100,1,FALSE,TRUE,TRUE
116,Horsea,Water,Water,#N/A,295,30,40,70,70,25,60,1,FALSE,FALSE,FALSE
117,Seadra,Water,Water,#N/A,440,55,65,95,95,45,85,1,FALSE,FALSE,TRUE
118,Goldeen,Water,Water,#N/A,320,45,67,60,35,50,63,1,FALSE,FALSE,FALSE
119,Seaking,Water,Water,#N/A,450,80,92,65,65,80,68,1,FALSE,FALSE,TRUE
120,Staryu,Water,Water,#N/A,340,30,45,55,70,55,85,1,FALSE,FALSE,FALSE
121,Starmie,Water Psychic,Water,Psychic,520,60,75,85,100,85,115,1,FALSE,FALSE,TRUE
122,Mr. Mime,Psychic Fairy,Psychic,Fairy,460,40,45,65,100,120,90,1,FALSE,FALSE,FALSE
123,Scyther,Bug Flying,Bug,Flying,500,70,110,80,55,80,105,1,FALSE,FALSE,FALSE
124,Jynx,Ice Psychic,Ice,Psychic,455,65,50,35,115,95,95,1,FALSE,FALSE,TRUE
125,Electabuzz,Electric,Electric,#N/A,490,65,83,57,95,85,105,1,FALSE,FALSE,FALSE
126,Magmar,Fire,Fire,#N/A,495,65,95,57,100,85,93,1,FALSE,FALSE,FALSE
127,Pinsir,Bug,Bug,#N/A,500,65,125,100,55,70,85,1,FALSE,FALSE,TRUE
127,Mega Pinsir,Bug Flying,Bug,Flying,600,65,155,120,65,90,105,1,FALSE,TRUE,TRUE
128,Tauros,Normal,Normal,#N/A,490,75,100,95,40,70,110,1,FALSE,FALSE,TRUE
129,Magikarp,Water,Water,#N/A,200,20,10,55,15,20,80,1,FALSE,FALSE,FALSE
130,Gyarados,Water Flying,Water,Flying,540,95,125,79,60,100,81,1,FALSE,FALSE,TRUE
130,Mega Gyarados,Water Dark,Water,Dark,640,95,155,109,70,130,81,1,FALSE,TRUE,TRUE
131,Lapras,Water Ice,Water,Ice,535,130,85,80,85,95,60,1,FALSE,FALSE,TRUE
132,Ditto,Normal,Normal,#N/A,288,48,48,48,48,48,48,1,FALSE,FALSE,TRUE
133,Eevee,Normal,Normal,#N/A,325,55,55,50,45,65,55,1,FALSE,FALSE,FALSE
134,Vaporeon,Water,Water,#N/A,525,130,65,60,110,95,65,1,FALSE,FALSE,TRUE
135,Jolteon,Electric,Electric,#N/A,525,65,65,60,110,95,130,1,FALSE,FALSE,TRUE
136,Flareon,Fire,Fire,#N/A,525,65,130,60,95,110,65,1,FALSE,FALSE,TRUE
137,Porygon,Normal,Normal,#N/A,395,65,60,70,85,75,40,1,FALSE,FALSE,FALSE
138,Omanyte,Rock Water,Rock,Water,355,35,40,100,90,55,35,1,FALSE,FALSE,FALSE
139,Omastar,Rock Water,Rock,Water,495,70,60,125,115,70,55,1,FALSE,FALSE,TRUE
140,Kabuto,Rock Water,Rock,Water,355,30,80,90,55,45,55,1,FALSE,FALSE,FALSE
141,Kabutops,Rock Water,Rock,Water,495,60,115,105,65,70,80,1,FALSE,FALSE,TRUE
142,Aerodactyl,Rock Flying,Rock,Flying,515,80,105,65,60,75,130,1,FALSE,FALSE,TRUE
142,Mega Aerodactyl,Rock Flying,Rock,Flying,615,80,135,85,70,95,150,1,FALSE,TRUE,TRUE
143,Snorlax,Normal,Normal,#N/A,540,160,110,65,65,110,30,1,FALSE,FALSE,TRUE
144,Articuno,Ice Flying,Ice,Flying,580,90,85,100,95,125,85,1,TRUE,FALSE,TRUE
145,Zapdos,Electric Flying,Electric,Flying,580,90,90,85,125,90,100,1,TRUE,FALSE,TRUE
146,Moltres,Fire Flying,Fire,Flying,580,90,100,90,125,85,90,1,TRUE,FALSE,TRUE
147,Dratini,Dragon,Dragon,#N/A,300,41,64,45,50,50,50,1,FALSE,FALSE,FALSE
148,Dragonair,Dragon,Dragon,#N/A,420,61,84,65,70,70,70,1,FALSE,FALSE,FALSE
149,Dragonite,Dragon Flying,Dragon,Flying,600,91,134,95,100,100,80,1,FALSE,FALSE,TRUE
150,Mewtwo,Psychic,Psychic,#N/A,680,106,110,90,154,90,130,1,TRUE,FALSE,TRUE
150,Mega Metwo X,Psychic Fighting,Psychic,Fighting,780,106,190,100,154,100,130,1,TRUE,TRUE,TRUE
150,Mega Metwo Y,Psychic,Psychic,#N/A,780,106,150,70,194,120,140,1,TRUE,TRUE,TRUE
151,Mew,Psychic,Psychic,#N/A,600,100,100,100,100,100,100,1,FALSE,FALSE,TRUE
152,Chikorita,Grass,Grass,#N/A,318,45,49,65,49,65,45,2,FALSE,FALSE,FALSE
153,Bayleef,Grass,Grass,#N/A,405,60,62,80,63,80,60,2,FALSE,FALSE,FALSE
154,Meganium,Grass,Grass,#N/A,525,80,82,100,83,100,80,2,FALSE,FALSE,TRUE
155,Cyndaquil,Fire,Fire,#N/A,309,39,52,43,60,50,65,2,FALSE,FALSE,FALSE
156,Quilava,Fire,Fire,#N/A,405,58,64,58,80,65,80,2,FALSE,FALSE,FALSE
157,Typhlosion,Fire,Fire,#N/A,534,78,84,78,109,85,100,2,FALSE,FALSE,TRUE
158,Totodile,Water,Water,#N/A,314,50,65,64,44,48,43,2,FALSE,FALSE,FALSE
159,Croconaw,Water,Water,#N/A,405,65,80,80,59,63,58,2,FALSE,FALSE,FALSE
160,Feraligatr,Water,Water,#N/A,530,85,105,100,79,83,78,2,FALSE,FALSE,TRUE
161,Sentret,Normal,Normal,#N/A,215,35,46,34,35,45,20,2,FALSE,FALSE,FALSE
162,Furret,Normal,Normal,#N/A,415,85,76,64,45,55,90,2,FALSE,FALSE,TRUE
163,Hoothoot,Normal Flying,Normal,Flying,262,60,30,30,36,56,50,2,FALSE,FALSE,FALSE
164,Noctowl,Normal Flying,Normal,Flying,442,100,50,50,76,96,70,2,FALSE,FALSE,TRUE
165,Ledyba,Bug Flying,Bug,Flying,265,40,20,30,40,80,55,2,FALSE,FALSE,FALSE
166,Ledian,Bug Flying,Bug,Flying,390,55,35,50,55,110,85,2,FALSE,FALSE,TRUE
167,Spinarak,Bug Poison,Bug,Poison,250,40,60,40,40,40,30,2,FALSE,FALSE,FALSE
168,Ariados,Bug Poison,Bug,Poison,390,70,90,70,60,60,40,2,FALSE,FALSE,TRUE
169,Crobat,Poison Flying,Poison,Flying,535,85,90,80,70,80,130,2,FALSE,FALSE,TRUE
170,Chinchou,Water Electric,Water,Electric,330,75,38,38,56,56,67,2,FALSE,FALSE,FALSE
171,Lanturn,Water Electric,Water,Electric,460,125,58,58,76,76,67,2,FALSE,FALSE,TRUE
172,Pichu,Electric,Electric,#N/A,205,20,40,15,35,35,60,2,FALSE,FALSE,FALSE
173,Cleffa,Fairy,Fairy,#N/A,218,50,25,28,45,55,15,2,FALSE,FALSE,FALSE
174,Igglybuff,Normal Fairy,Normal,Fairy,210,90,30,15,40,20,15,2,FALSE,FALSE,FALSE
175,Togepi,Fairy,Fairy,#N/A,245,35,20,65,40,65,20,2,FALSE,FALSE,FALSE
176,Togetic,Fairy Flying,Fairy,Flying,405,55,40,85,80,105,40,2,FALSE,FALSE,FALSE
177,Natu,Psychic Flying,Psychic,Flying,320,40,50,45,70,45,70,2,FALSE,FALSE,FALSE
178,Xatu,Psychic Flying,Psychic,Flying,470,65,75,70,95,70,95,2,FALSE,FALSE,TRUE
179,Mareep,Electric,Electric,#N/A,280,55,40,40,65,45,35,2,FALSE,FALSE,FALSE
180,Flaaffy,Electric,Electric,#N/A,365,70,55,55,80,60,45,2,FALSE,FALSE,FALSE
181,Ampharos,Electric,Electric,#N/A,510,90,75,85,115,90,55,2,FALSE,FALSE,TRUE
181,Mega Ampharos,Electric Dragon,Electric,Dragon,610,90,95,105,165,110,45,2,FALSE,TRUE,TRUE
182,Bellossom,Grass,Grass,#N/A,490,75,80,95,90,100,50,2,FALSE,FALSE,TRUE
183,Marill,Water Fairy,Water,Fairy,250,70,20,50,20,50,40,2,FALSE,FALSE,FALSE
184,Azumarill,Water Fairy,Water,Fairy,420,100,50,80,60,80,50,2,FALSE,FALSE,TRUE
185,Sudowoodo,Rock,Rock,#N/A,410,70,100,115,30,65,30,2,FALSE,FALSE,TRUE
186,Politoed,Water,Water,#N/A,500,90,75,75,90,100,70,2,FALSE,FALSE,TRUE
187,Hoppip,Grass Flying,Grass,Flying,250,35,35,40,35,55,50,2,FALSE,FALSE,FALSE
188,Skiploom,Grass Flying,Grass,Flying,340,55,45,50,45,65,80,2,FALSE,FALSE,FALSE
189,Jumpluff,Grass Flying,Grass,Flying,460,75,55,70,55,95,110,2,FALSE,FALSE,TRUE
190,Aipom,Normal,Normal,#N/A,360,55,70,55,40,55,85,2,FALSE,FALSE,FALSE
191,Sunkern,Grass,Grass,#N/A,180,30,30,30,30,30,30,2,FALSE,FALSE,FALSE
192,Sunflora,Grass,Grass,#N/A,425,75,75,55,105,85,30,2,FALSE,FALSE,TRUE
193,Yanma,Bug Flying,Bug,Flying,390,65,65,45,75,45,95,2,FALSE,FALSE,FALSE
194,Wooper,Water Ground,Water,Ground,210,55,45,45,25,25,15,2,FALSE,FALSE,FALSE
195,Quagsire,Water Ground,Water,Ground,430,95,85,85,65,65,35,2,FALSE,FALSE,TRUE
196,Espeon,Psychic,Psychic,#N/A,525,65,65,60,130,95,110,2,FALSE,FALSE,TRUE
197,Umbreon,Dark,Dark,#N/A,525,95,65,110,60,130,65,2,FALSE,FALSE,TRUE
198,Murkrow,Dark Flying,Dark,Flying,405,60,85,42,85,42,91,2,FALSE,FALSE,FALSE
199,Slowking,Water Psychic,Water,Psychic,490,95,75,80,100,110,30,2,FALSE,FALSE,TRUE
200,Misdreavus,Ghost,Ghost,#N/A,435,60,60,60,85,85,85,2,FALSE,FALSE,FALSE
201,Unown,Psychic,Psychic,#N/A,336,48,72,48,72,48,48,2,FALSE,FALSE,TRUE
202,Wobbuffet,Psychic,Psychic,#N/A,405,190,33,58,33,58,33,2,FALSE,FALSE,TRUE
203,Girafarig,Normal Psychic,Normal,Psychic,455,70,80,65,90,65,85,2,FALSE,FALSE,TRUE
204,Pineco,Bug,Bug,#N/A,290,50,65,90,35,35,15,2,FALSE,FALSE,FALSE
205,Forretress,Bug Steel,Bug,Steel,465,75,90,140,60,60,40,2,FALSE,FALSE,TRUE
206,Dunsparce,Normal,Normal,#N/A,415,100,70,70,65,65,45,2,FALSE,FALSE,TRUE
207,Gligar,Ground Flying,Ground,Flying,430,65,75,105,35,65,85,2,FALSE,FALSE,FALSE
208,Steelix,Steel Ground,Steel,Ground,510,75,85,200,55,65,30,2,FALSE,FALSE,TRUE
208,Mega Steelix,Steel Ground,Steel,Ground,610,75,125,230,55,95,30,2,FALSE,TRUE,TRUE
209,Snubbull,Fairy,Fairy,#N/A,300,60,80,50,40,40,30,2,FALSE,FALSE,FALSE
