Number,Name,Type,Type1,Type2,Total,HP,Atk,Def,SpAk,SpDf,Spd,Generation,Legendary,MegaEvolution,FinalEvolution
407,Roserade,Grass Poison,Grass,Poison,515,60,70,65,125,105,90,4,FALSE,FALSE,TRUE
408,Cranidos,Rock,Rock,#N/A,350,67,125,40,30,30,58,4,FALSE,FALSE,FALSE
409,Rampardos,Rock,Rock,#N/A,495,97,165,60,65,50,58,4,FALSE,FALSE,TRUE
410,Shieldon,Rock Steel,Rock,Steel,350,30,42,118,42,88,30,4,FALSE,FALSE,FALSE
411,Bastiodon,Rock Steel,Rock,Steel,495,60,52,168,47,138,30,4,FALSE,FALSE,TRUE
412,Burmy,Bug,Bug,#N/A,224,40,29,45,29,45,36,4,FALSE,FALSE,FALSE
413,Wormadam Plant Cloak,Bug Grass,Bug,Grass,424,60,59,85,79,105,36,4,FALSE,FALSE,FALSE
413,Wormadam Sandy Cloak,Bug Ground,Bug,Ground,424,60,79,105,59,85,36,4,FALSE,FALSE,FALSE
413,Wormadam Trash Cloak,Bug Steel,Bug,Steel,424,60,69,95,69,95,36,4,FALSE,FALSE,FALSE
414,Mothim,Bug Flying,Bug,Flying,424,70,94,50,94,50,66,4,FALSE,FALSE,TRUE
415,Combee,Bug Flying,Bug,Flying,244,30,30,42,30,42,70,4,FALSE,FALSE,FALSE
416,Vespiquen,Bug Flying,Bug,Flying,474,70,80,102,80,102,40,4,FALSE,FALSE,TRUE
417,Pachirisu,Electric,Electric,#N/A,405,60,45,70,45,90,95,4,FALSE,FALSE,TRUE
418,Buizel,Water,Water,#N/A,330,55,65,35,60,30,85,4,FALSE,FALSE,FALSE
419,Floatzel,Water,Water,#N/A,495,85,105,55,85,50,115,4,FALSE,FALSE,TRUE
420,Cherubi,Grass,Grass,#N/A,275,45,35,45,62,53,35,4,FALSE,FALSE,FALSE
421,Cherrim,Grass,Grass,#N/A,450,70,60,70,87,78,85,4,FALSE,FALSE,TRUE
422,Shellos,Water,Water,#N/A,325,76,48,48,57,62,34,4,FALSE,FALSE,FALSE
423,Gastrodon,Water Ground,Water,Ground,475,111,83,68,92,82,39,4,FALSE,FALSE,TRUE
424,Ambipom,Normal,Normal,#N/A,482,75,100,66,60,66,115,4,FALSE,FALSE,TRUE
425,Drifloon,Ghost Flying,Ghost,Flying,348,90,50,34,60,44,70,4,FALSE,FALSE,FALSE
426,Drifblim,Ghost Flying,Ghost,Flying,498,150,80,44,90,54,80,4,FALSE,FALSE,TRUE
427,Buneary,Normal,Normal,#N/A,350,55,66,44,44,56,85,4,FALSE,FALSE,FALSE
428,Lopunny,Normal,Normal,#N/A,480,65,76,84,54,96,105,4,FALSE,FALSE,TRUE
428,Mega Lopunny,Normal Fighting,Normal,Fighting,580,65,136,94,54,96,135,4,FALSE,TRUE,TRUE
429,Mismagius,Ghost,Ghost,#N/A,495,60,60,60,105,105,105,4,FALSE,FALSE,TRUE
430,Honchkrow,Dark Flying,Dark,Flying,505,100,125,52,105,52,71,4,FALSE,FALSE,TRUE
431,Glameow,Normal,Normal,#N/A,310,49,55,42,42,37,85,4,FALSE,FALSE,FALSE
432,Purugly,Normal,Normal,#N/A,452,71,82,64,64,59,112,4,FALSE,FALSE,TRUE
433,Chingling,Psychic,Psychic,#N/A,285,45,30,50,65,50,45,4,FALSE,FALSE,FALSE
434,Stunky,Poison Dark,Poison,Dark,329,63,63,47,41,41,74,4,FALSE,FALSE,FALSE
435,Skuntank,Poison Dark,Poison,Dark,479,103,93,67,71,61,84,4,FALSE,FALSE,TRUE
436,Bronzor,Steel Psychic,Steel,Psychic,300,57,24,86,24,86,23,4,FALSE,FALSE,FALSE
437,Bronzong,Steel Psychic,Steel,Psychic,500,67,89,116,79,116,33,4,FALSE,FALSE,TRUE
438,Bonsly,Rock,Rock,#N/A,290,50,80,95,10,45,10,4,FALSE,FALSE,FALSE
439,Mime Jr.,Psychic Fairy,Psychic,Fairy,310,20,25,45,70,90,60,4,FALSE,FALSE,FALSE
440,Happiny,Normal,Normal,#N/A,220,100,5,5,15,65,30,4,FALSE,FALSE,FALSE
441,Chatot,Normal Flying,Normal,Flying,411,76,65,45,92,42,91,4,FALSE,FALSE,FALSE
442,Spiritomb,Ghost Dark,Ghost,Dark,485,50,92,108,92,108,35,4,FALSE,FALSE,TRUE
443,Gible,Dragon Ground,Dragon,Ground,300,58,70,45,40,45,42,4,FALSE,FALSE,FALSE
444,Gabite,Dragon Ground,Dragon,Ground,410,68,90,65,50,55,82,4,FALSE,FALSE,FALSE
445,Garchomp,Dragon Ground,Dragon,Ground,600,108,130,95,80,85,102,4,FALSE,FALSE,TRUE
445,Mega Garchomp,Dragon Ground,Dragon,Ground,700,108,170,115,120,95,92,4,FALSE,TRUE,TRUE
446,Munchlax,Normal,Normal,#N/A,390,135,85,40,40,85,5,4,FALSE,FALSE,FALSE
447,Riolu,Fighting,Fighting,#N/A,285,40,70,40,35,40,60,4,FALSE,FALSE,FALSE
448,Lucario,Fighting Steel,Fighting,Steel,525,70,110,70,115,70,90,4,FALSE,FALSE,TRUE
448,Mega Lucario,Fighting Steel,Fighting,Steel,625,70,145,88,140,70,112,4,FALSE,TRUE,TRUE
449,Hippopotas,Ground,Ground,#N/A,330,68,72,78,38,42,32,4,FALSE,FALSE,FALSE
450,Hippowdon,Ground,Ground,#N/A,525,108,112,118,68,72,47,4,FALSE,FALSE,TRUE
451,Skorupi,Poison Bug,Poison,Bug,330,40,50,90,30,55,65,4,FALSE,FALSE,FALSE
452,Drapion,Poison Dark,Poison,Dark,500,70,90,110,60,75,95,4,FALSE,FALSE,TRUE
453,Croagunk,Poison Fighting,Poison,Fighting,300,48,61,40,61,40,50,4,FALSE,FALSE,FALSE
454,Toxicroak,Poison Fighting,Poison,Fighting,490,83,106,65,86,65,85,4,FALSE,FALSE,TRUE
455,Carnivine,Grass,Grass,#N/A,454,74,100,72,90,72,46,4,FALSE,FALSE,TRUE
456,Finneon,Water,Water,#N/A,330,49,49,56,49,61,66,4,FALSE,FALSE,FALSE
457,Lumineon,Water,Water,#N/A,460,69,69,76,69,86,91,4,FALSE,FALSE,TRUE
458,Mantyke,Water Flying,Water,Flying,345,45,20,50,60,120,50,4,FALSE,FALSE,FALSE
459,Snover,Grass Ice,Grass,Ice,334,60,62,50,62,60,40,4,FALSE,FALSE,FALSE
460,Abomasnow,Grass Ice,Grass,Ice,494,90,92,75,92,85,60,4,FALSE,FALSE,TRUE
460,Mega Abomasnow,Grass Ice,Grass,Ice,594,90,132,105,132,105,30,4,FALSE,TRUE,TRUE
461,Weavile,Dark Ice,Dark,Ice,510,70,120,65,45,85,125,4,FALSE,FALSE,TRUE
462,Magnezone,Electric Steel,Electric,Steel,535,70,70,115,130,90,60,4,FALSE,FALSE,TRUE
463,Lickilicky,Normal,Normal,#N/A,515,110,85,95,80,95,50,4,FALSE,FALSE,TRUE
464,Rhyperior,Ground Rock,Ground,Rock,535,115,140,130,55,55,40,4,FALSE,FALSE,TRUE
465,Tangrowth,Grass,Grass,#N/A,535,100,100,125,110,50,50,4,FALSE,FALSE,TRUE
466,Electivire,Electric,Electric,#N/A,540,75,123,67,95,85,95,4,FALSE,FALSE,TRUE
467,Magmortar,Fire,Fire,#N/A,540,75,95,67,125,95,83,4,FALSE,FALSE,TRUE
468,Togekiss,Fairy Flying,Fairy,Flying,545,85,50,95,120,115,80,4,FALSE,FALSE,TRUE
469,Yanmega,Bug Flying,Bug,Flying,515,86,76,86,116,56,95,4,FALSE,FALSE,TRUE
470,Leafeon,Grass,Grass,#N/A,525,65,110,130,60,65,95,4,FALSE,FALSE,TRUE
471,Glaceon,Ice,Ice,#N/A,525,65,60,110,130,95,65,4,FALSE,FALSE,TRUE
472,Gliscor,Ground Flying,Ground,Flying,510,75,95,125,45,75,95,4,FALSE,FALSE,TRUE
473,Mamoswine,Ice Ground,Ice,Ground,530,110,130,80,70,60,80,4,FALSE,FALSE,TRUE
474,Porygon-Z,Normal,Normal,#N/A,535,85,80,70,135,75,90,4,FALSE,FALSE,TRUE
475,Gallade,Psychic Fighting,Psychic,Fighting,518,68,125,65,65,115,80,4,FALSE,FALSE,TRUE
475,Mega Gallade,Psychic Fighting,Psychic,Fighting,618,68,165,95,65,115,110,4,FALSE,TRUE,TRUE
476,Probopass,Rock Steel,Rock,Steel,525,60,55,145,75,150,40,4,FALSE,FALSE,TRUE
477,Dusknoir,Ghost,Ghost,#N/A,525,45,100,135,65,135,45,4,FALSE,FALSE,TRUE
478,Froslass,Ice Ghost,Ice,Ghost,480,70,80,70,80,70,110,4,FALSE,FALSE,TRUE
479,Rotom,Electric Ghost,Electric,Ghost,440,50,50,77,95,77,91,4,FALSE,FALSE,TRUE
479,Rotom Heat,Electric Fire,Electric,Fire,520,50,65,107,105,107,86,4,FALSE,FALSE,TRUE
479,Rotom Wash,Electric Water,Electric,Water,520,50,65,107,105,107,86,4,FALSE,FALSE,TRUE
479,Rotom Frost,Electric Ice,Electric,Ice,520,50,65,107,105,107,86,4,FALSE,FALSE,TRUE
479,Rotom Fan,Electric Flying,Electric,Flying,520,50,65,107,105,107,86,4,FALSE,FALSE,TRUE
479,Rotom Mow,Electric Grass,Electric,Grass,520,50,65,107,105,107,86,4,FALSE,FALSE,TRUE
480,Uxie,Psychic,Psychic,#N/A,580,75,75,130,75,130,95,4,TRUE,FALSE,TRUE
481,Mesprit,Psychic,Psychic,#N/A,580,80,105,105,105,105,80,4,TRUE,FALSE,TRUE
482,Azelf,Psychic,Psychic,#N/A,580,75,125,70,125,70,115,4,TRUE,FALSE,TRUE
483,Dialga,Steel Dragon,Steel,Dragon,680,100,120,120,150,100,90,4,TRUE,FALSE,TRUE
484,Palkia,Water Dragon,Water,Dragon,680,90,120,100,150,120,100,4,TRUE,FALSE,TRUE
485,Heatran,Fire Steel,Fire,Steel,600,91,90,106,130,106,77,4,TRUE,FALSE,TRUE
486,Regigigas,Normal,Normal,#N/A,670,110,160,110,80,110,100,4,TRUE,FALSE,TRUE
487,Giratina Altered Forme,Ghost Dragon,Ghost,Dragon,680,150,100,120,100,120,90,4,TRUE,FALSE,TRUE
487,Giratina Origin Forme,Ghost Dragon,Ghost,Dragon,680,150,120,100,120,100,90,4,TRUE,FALSE,TRUE
488,Cresselia,Psychic,Psychic,#N/A,600,120,70,120,75,130,85,4,FALSE,FALSE,TRUE
489,Phione,Water,Water,#N/A,480,80,80,80,80,80,80,4,FALSE,FALSE,TRUE
490,Manaphy,Water,Water,#N/A,600,100,100,100,100,100,100,4,FALSE,FALSE,TRUE
491,Darkrai,Dark,Dark,#N/A,600,70,90,90,135,90,125,4,TRUE,FALSE,TRUE
492,Shaymin Land Forme,Grass,Grass,#N/A,600,100,100,100,100,100,100,4,TRUE,FALSE,TRUE
492,Shaymin Sky Forme,Grass Flying,Grass,Flying,600,100,103,75,120,75,127,4,TRUE,FALSE,TRUE
493,Arceus,Normal,Normal,#N/A,720,120,120,120,120,120,120,4,TRUE,FALSE,TRUE
494,Victini,Psychic Fire,Psychic,Fire,600,100,100,100,100,100,100,5,TRUE,FALSE,TRUE
495,Snivy,Grass,Grass,#N/A,308,45,45,55,45,55,63,5,FALSE,FALSE,FALSE
496,Servine,Grass,Grass,#N/A,413,60,60,75,60,75,83,5,FALSE,FALSE,FALSE
497,Serperior,Grass,Grass,#N/A,528,75,75,95,75,95,113,5,FALSE,FALSE,TRUE
498,Tepig,Fire,Fire,#N/A,308,65,63,45,45,45,45,5,FALSE,FALSE,FALSE
499,Pignite,Fire Fighting,Fire,Fighting,418,90,93,55,70,55,55,5,FALSE,FALSE,FALSE
500,Emboar,Fire Fighting,Fire,Fighting,528,110,123,65,100,65,65,5,FALSE,FALSE,TRUE
501,Oshawott,Water,Water,#N/A,308,55,55,45,63,45,45,5,FALSE,FALSE,FALSE
502,Dewott,Water,Water,#N/A,413,75,75,60,83,60,60,5,FALSE,FALSE,FALSE
503,Samurott,Water,Water,#N/A,528,95,100,85,108,70,70,5,FALSE,FALSE,TRUE
504,Patrat,Normal,Normal,#N/A,255,45,55,39,35,39,42,5,FALSE,FALSE,FALSE
505,Watchog,Normal,Normal,#N/A,420,60,85,69,60,69,77,5,FALSE,FALSE,TRUE
506,Lillipup,Normal,Normal,#N/A,275,45,60,45,25,45,55,5,FALSE,FALSE,FALSE
507,Herdier,Normal,Normal,#N/A,370,65,80,65,35,65,60,5,FALSE,FALSE,FALSE
508,Stoutland,Normal,Normal,#N/A,500,85,110,90,45,90,80,5,FALSE,FALSE,TRUE
509,Purrloin,Dark,Dark,#N/A,281,41,50,37,50,37,66,5,FALSE,FALSE,FALSE
510,Liepard,Dark,Dark,#N/A,446,64,88,50,88,50,106,5,FALSE,FALSE,TRUE
511,Pansage,Grass,Grass,#N/A,316,50,53,48,53,48,64,5,FALSE,FALSE,FALSE
512,Simisage,Grass,Grass,#N/A,498,75,98,63,98,63,101,5,FALSE,FALSE,TRUE
513,Pansear,Fire,Fire,#N/A,316,50,53,48,53,48,64,5,FALSE,FALSE,FALSE
514,Simisear,Fire,Fire,#N/A,498,75,98,63,98,63,101,5,FALSE,FALSE,TRUE
515,Panpour,Water,Water,#N/A,316,50,53,48,53,48,64,5,FALSE,FALSE,FALSE
516,Simipour,Water,Water,#N/A,498,75,98,63,98,63,101,5,FALSE,FALSE,TRUE
517,Munna,Psychic,Psychic,#N/A,292,76,25,45,67,55,24,5,FALSE,FALSE,FALSE
518,Musharna,Psychic,Psychic,#N/A,487,116,55,85,107,95,29,5,FALSE,FALSE,TRUE
519,Pidove,Normal Flying,Normal,Flying,264,50,55,50,36,30,43,5,FALSE,FALSE,FALSE
520,Tranquill,Normal Flying,Normal,Flying,358,62,77,62,50,42,65,5,FALSE,FALSE,FALSE
521,Unfezant,Normal Flying,Normal,Flying,488,80,115,80,65,55,93,5,FALSE,FALSE,TRUE
522,Blitzle,Electric,Electric,#N/A,295,45,60,32,50,32,76,5,FALSE,FALSE,FALSE
523,Zebstrika,Electric,Electric,#N/A,497,75,100,63,80,63,116,5,FALSE,FALSE,TRUE
524,Roggenrola,Rock,Rock,#N/A,280,55,75,85,25,25,15,5,FALSE,FALSE,FALSE
525,Boldore,Rock,Rock,#N/A,390,70,105,105,50,40,20,5,FALSE,FALSE,FALSE
526,Gigalith,Rock,Rock,#N/A,515,85,135,130,60,80,25,5,FALSE,FALSE,TRUE
527,Woobat,Psychic Flying,Psychic,Flying,313,55,45,43,55,43,72,5,FALSE,FALSE,FALSE
528,Swoobat,Psychic Flying,Psychic,Flying,425,67,57,55,77,55,114,5,FALSE,FALSE,TRUE
529,Drilbur,Ground,Ground,#N/A,328,60,85,40,30,45,68,5,FALSE,FALSE,FALSE
530,Excadrill,Ground Steel,Ground,Steel,508,110,135,60,50,65,88,5,FALSE,FALSE,TRUE
531,Audino,Normal,Normal,#N/A,445,103,60,86,60,86,50,5,FALSE,FALSE,TRUE
531,Mega Audino,Normal Fairy,Normal,Fairy,545,103,60,126,80,126,50,5,FALSE,TRUE,TRUE
532,Timburr,Fighting,Fighting,#N/A,305,75,80,55,25,35,35,5,FALSE,FALSE,FALSE
533,Gurdurr,Fighting,Fighting,#N/A,405,85,105,85,40,50,40,5,FALSE,FALSE,FALSE
534,Conkeldurr,Fighting,Fighting,#N/A,505,105,140,95,55,65,45,5,FALSE,FALSE,TRUE
535,Tympole,Water,Water,#N/A,294,50,50,40,50,40,64,5,FALSE,FALSE,FALSE
536,Palpitoad,Water Ground,Water,Ground,384,75,65,55,65,55,69,5,FALSE,FALSE,FALSE
537,Seismitoad,Water Ground,Water,Ground,509,105,95,75,85,75,74,5,FALSE,FALSE,TRUE
538,Throh,Fighting,Fighting,#N/A,465,120,100,85,30,85,45,5,FALSE,FALSE,TRUE
539,Sawk,Fighting,Fighting,#N/A,465,75,125,75,30,75,85,5,FALSE,FALSE,TRUE
540,Sewaddle,Bug Grass,Bug,Grass,310,45,53,70,40,60,42,5,FALSE,FALSE,FALSE
541,Swadloon,Bug Grass,Bug,Grass,380,55,63,90,50,80,42,5,FALSE,FALSE,FALSE
542,Leavanny,Bug Grass,Bug,Grass,500,75,103,80,70,80,92,5,FALSE,FALSE,TRUE
543,Venipede,Bug Poison,Bug,Poison,260,30,45,59,30,39,57,5,FALSE,FALSE,FALSE
544,Whirlipede,Bug Poison,Bug,Poison,360,40,55,99,40,79,47,5,FALSE,FALSE,FALSE
545,Scolipede,Bug Poison,Bug,Poison,485,60,100,89,55,69,112,5,FALSE,FALSE,TRUE
546,Cottonee,Grass Fairy,Grass,Fairy,280,40,27,60,37,50,66,5,FALSE,FALSE,FALSE
547,Whimsicott,Grass Fairy,Grass,Fairy,480,60,67,85,77,75,116,5,FALSE,FALSE,TRUE
548,Petilil,Grass,Grass,#N/A,280,45,35,50,70,50,30,5,FALSE,FALSE,FALSE
549,Lilligant,Grass,Grass,#N/A,480,70,60,75,110,75,90,5,FALSE,FALSE,TRUE
550,Basculin,Water,Water,#N/A,460,70,92,65,80,55,98,5,FALSE,FALSE,TRUE
551,Sandile,Ground Dark,Ground,Dark,292,50,72,35,35,35,65,5,FALSE,FALSE,FALSE
552,Krokorok,Ground Dark,Ground,Dark,351,60,82,45,45,45,74,5,FALSE,FALSE,FALSE
553,Krookodile,Ground Dark,Ground,Dark,519,95,117,80,65,70,92,5,FALSE,FALSE,TRUE
554,Darumaka,Fire,Fire,#N/A,315,70,90,45,15,45,50,5,FALSE,FALSE,FALSE
555,Darmanitan Standard Mode,Fire,Fire,#N/A,480,105,140,55,30,55,95,5,FALSE,FALSE,TRUE
555,Darmanitan Zen Mode,Fire Psychic,Fire,Psychic,540,105,30,105,140,105,55,5,FALSE,FALSE,TRUE
556,Maractus,Grass,Grass,#N/A,461,75,86,67,106,67,60,5,FALSE,FALSE,TRUE
557,Dwebble,Bug Rock,Bug,Rock,325,50,65,85,35,35,55,5,FALSE,FALSE,FALSE
558,Crustle,Bug Rock,Bug,Rock,475,70,95,125,65,75,45,5,FALSE,FALSE,TRUE
559,Scraggy,Dark Fighting,Dark,Fighting,348,50,75,70,35,70,48,5,FALSE,FALSE,FALSE
560,Scrafty,Dark Fighting,Dark,Fighting,488,65,90,115,45,115,58,5,FALSE,FALSE,TRUE
561,Sigilyph,Psychic Flying,Psychic,Flying,490,72,58,80,103,80,97,5,FALSE,FALSE,TRUE
562,Yamask,Ghost,Ghost,#N/A,303,38,30,85,55,65,30,5,FALSE,FALSE,FALSE
563,Cofagrigus,Ghost,Ghost,#N/A,483,58,50,145,95,105,30,5,FALSE,FALSE,TRUE
564,Tirtouga,Water Rock,Water,Rock,355,54,78,103,53,45,22,5,FALSE,FALSE,FALSE
565,Carracosta,Water Rock,Water,Rock,495,74,108,133,83,65,32,5,FALSE,FALSE,TRUE
566,Archen,Rock Flying,Rock,Flying,401,55,112,45,74,45,70,5,FALSE,FALSE,FALSE
567,Archeops,Rock Flying,Rock,Flying,567,75,140,65,112,65,110,5,FALSE,FALSE,TRUE
568,Trubbish,Poison,Poison,#N/A,329,50,50,62,40,62,65,5,FALSE,FALSE,FALSE
569,Garbodor,Poison,Poison,#N/A,474,80,95,82,60,82,75,5,FALSE,FALSE,TRUE
570,Zorua,Dark,Dark,#N/A,330,40,65,40,80,40,65,5,FALSE,FALSE,FALSE
571,Zoroark,Dark,Dark,#N/A,510,60,105,60,120,60,105,5,FALSE,FALSE,TRUE
572,Minccino,Normal,Normal,#N/A,300,55,50,40,40,40,75,5,FALSE,FALSE,FALSE
573,Cinccino,Normal,Normal,#N/A,470,75,95,60,65,60,115,5,FALSE,FALSE,TRUE
574,Gothita,Psychic,Psychic,#N/A,290,45,30,50,55,65,45,5,FALSE,FALSE,FALSE
575,Gothorita,Psychic,Psychic,#N/A,390,60,45,70,75,85,55,5,FALSE,FALSE,FALSE
576,Gothitelle,Psychic,Psychic,#N/A,490,70,55,95,95,110,65,5,FALSE,FALSE,TRUE
577,Solosis,Psychic,Psychic,#N/A,290,45,30,40,105,50,20,5,FALSE,FALSE,FALSE
578,Duosion,Psychic,Psychic,#N/A,370,65,40,50,125,60,30,5,FALSE,FALSE,FALSE
579,Reuniclus,Psychic,Psychic,#N/A,490,110,65,75,125,85,30,5,FALSE,FALSE,TRUE
580,Ducklett,Water Flying,Water,Flying,305,62,44,50,44,50,55,5,FALSE,FALSE,FALSE
581,Swanna,Water Flying,Water,Flying,473,75,87,63,87,63,98,5,FALSE,FALSE,TRUE
582,Vanillite,Ice,Ice,#N/A,305,36,50,50,65,60,44,5,FALSE,FALSE,FALSE
583,Vanillish,Ice,Ice,#N/A,395,51,65,65,80,75,59,5,FALSE,FALSE,FALSE
584,Vanilluxe,Ice,Ice,#N/A,535,71,95,85,110,95,79,5,FALSE,FALSE,TRUE
585,Deerling,Normal Grass,Normal,Grass,335,60,60,50,40,50,75,5,FALSE,FALSE,FALSE
586,Sawsbuck,Normal Grass,Normal,Grass,475,80,100,70,60,70,95,5,FALSE,FALSE,TRUE
587,Emolga,Electric Flying,Electric,Flying,428,55,75,60,75,60,103,5,FALSE,FALSE,TRUE
588,Karrablast,Bug,Bug,#N/A,315,50,75,45,40,45,60,5,FALSE,FALSE,FALSE
589,Escavalier,Bug Steel,Bug,Steel,495,70,135,105,60,105,20,5,FALSE,FALSE,TRUE
590,Foongus,Grass Poison,Grass,Poison,294,69,55,45,55,55,15,5,FALSE,FALSE,FALSE
591,Amoonguss,Grass Poison,Grass,Poison,464,114,85,70,85,80,30,5,FALSE,FALSE,TRUE
592,Frillish,Water Ghost,Water,Ghost,335,55,40,50,65,85,40,5,FALSE,FALSE,FALSE
593,Jellicent,Water Ghost,Water,Ghost,480,100,60,70,85,105,60,5,FALSE,FALSE,TRUE
594,Alomomola,Water,Water,#N/A,470,165,75,80,40,45,65,5,FALSE,FALSE,TRUE
595,Joltik,Bug Electric,Bug,Electric,319,50,47,50,57,50,65,5,FALSE,FALSE,FALSE
596,Galvantula,Bug Electric,Bug,Electric,472,70,77,60,97,60,108,5,FALSE,FALSE,TRUE
597,Ferroseed,Grass Steel,Grass,Steel,305,44,50,91,24,86,10,5,FALSE,FALSE,FALSE
598,Ferrothorn,Grass Steel,Grass,Steel,489,74,94,131,54,116,20,5,FALSE,FALSE,TRUE
599,Klink,Steel,Steel,#N/A,300,40,55,70,45,60,30,5,FALSE,FALSE,FALSE
600,Klang,Steel,Steel,#N/A,440,60,80,95,70,85,50,5,FALSE,FALSE,FALSE
601,Klinklang,Steel,Steel,#N/A,520,60,100,115,70,85,90,5,FALSE,FALSE,TRUE
602,Tynamo,Electric,Electric,#N/A,275,35,55,40,45,40,60,5,FALSE,FALSE,FALSE
603,Eelektrik,Electric,Electric,#N/A,405,65,85,70,75,70,40,5,FALSE,FALSE,FALSE
604,Eelektross,Electric,Electric,#N/A,515,85,115,80,105,80,50,5,FALSE,FALSE,TRUE
605,Elgyem,Psychic,Psychic,#N/A,335,55,55,55,85,55,30,5,FALSE,FALSE,FALSE
606,Beheeyem,Psychic,Psychic,#N/A,485,75,75,75,125,95,40,5,FALSE,FALSE,TRUE
607,Litwick,Ghost Fire,Ghost,Fire,275,50,30,55,65,55,20,5,FALSE,FALSE,FALSE
608,Lampent,Ghost Fire,Ghost,Fire,370,60,40,60,95,60,55,5,FALSE,FALSE,FALSE
609,Chandelure,Ghost Fire,Ghost,Fire,520,60,55,90,145,90,80,5,FALSE,FALSE,TRUE
610,Axew,Dragon,Dragon,#N/A,320,46,87,60,30,40,57,5,FALSE,FALSE,FALSE
611,Fraxure,Dragon,Dragon,#N/A,410,66,117,70,40,50,67,5,FALSE,FALSE,FALSE
612,Haxorus,Dragon,Dragon,#N/A,540,76,147,90,60,70,97,5,FALSE,FALSE,TRUE
613,Cubchoo,Ice,Ice,#N/A,305,55,70,40,60,40,40,5,FALSE,FALSE,FALSE
614,Beartic,Ice,Ice,#N/A,485,95,110,80,70,80,50,5,FALSE,FALSE,TRUE
615,Cryogonal,Ice,Ice,#N/A,485,70,50,30,95,135,105,5,FALSE,FALSE,TRUE
