Number,Name,Type,Type1,Type2,Total,HP,Atk,Def,SpAk,SpDf,Spd,Generation,Legendary,MegaEvolution,FinalEvolution
616,Shelmet,Bug,Bug,#N/A,305,50,40,85,40,65,25,5,FALSE,FALSE,FALSE
617,Accelgor,Bug,Bug,#N/A,495,80,70,40,100,60,145,5,FALSE,FALSE,TRUE
618,Stunfisk,Ground Electric,Ground,Electric,471,109,66,84,81,99,32,5,FALSE,FALSE,TRUE
619,Mienfoo,Fighting,Fighting,#N/A,350,45,85,50,55,50,65,5,FALSE,FALSE,FALSE
620,Mienshao,Fighting,Fighting,#N/A,510,65,125,60,95,60,105,5,FALSE,FALSE,TRUE
621,Druddigon,Dragon,Dragon,#N/A,485,77,120,90,60,90,48,5,FALSE,FALSE,TRUE
622,Golett,Ground Ghost,Ground,Ghost,303,59,74,50,35,50,35,5,FALSE,FALSE,FALSE
623,Golurk,Ground Ghost,Ground,Ghost,483,89,124,80,55,80,55,5,FALSE,FALSE,TRUE
624,Pawniard,Dark Steel,Dark,Steel,340,45,85,70,40,40,60,5,FALSE,FALSE,FALSE
625,Bisharp,Dark Steel,Dark,Steel,490,65,125,100,60,70,70,5,FALSE,FALSE,TRUE
626,Bouffalant,Normal,Normal,#N/A,490,95,110,95,40,95,55,5,FALSE,FALSE,TRUE
627,Rufflet,Normal Flying,Normal,Flying,350,70,83,50,37,50,60,5,FALSE,FALSE,FALSE
628,Braviary,Normal Flying,Normal,Flying,510,100,123,75,57,75,80,5,FALSE,FALSE,TRUE
629,Vullaby,Dark Flying,Dark,Flying,370,70,55,75,45,65,60,5,FALSE,FALSE,FALSE
630,Mandibuzz,Dark Flying,Dark,Flying,510,110,65,105,55,95,80,5,FALSE,FALSE,TRUE
631,Heatmor,Fire,Fire,#N/A,484,85,97,66,105,66,65,5,FALSE,FALSE,TRUE
632,Durant,Bug Steel,Bug,Steel,484,58,109,112,48,48,109,5,FALSE,FALSE,TRUE
633,Deino,Dark Dragon,Dark,Dragon,300,52,65,50,45,50,38,5,FALSE,FALSE,FALSE
634,Zweilous,Dark Dragon,Dark,Dragon,420,72,85,70,65,70,58,5,FALSE,FALSE,FALSE
635,Hydreigon,Dark Dragon,Dark,Dragon,600,92,105,90,125,90,98,5,FALSE,FALSE,TRUE
636,Larvesta,Bug Fire,Bug,Fire,360,55,85,55,50,55,60,5,FALSE,FALSE,FALSE
637,Volcarona,Bug Fire,Bug,Fire,550,85,60,65,135,105,100,5,FALSE,FALSE,TRUE
638,Cobalion,Steel Fighting,Steel,Fighting,580,91,90,129,90,72,108,5,TRUE,FALSE,TRUE
639,Terrakion,Rock Fighting,Rock,Fighting,580,91,129,90,72,90,108,5,TRUE,FALSE,TRUE
640,Virizion,Grass Fighting,Grass,Fighting,580,91,90,72,90,129,108,5,TRUE,FALSE,TRUE
641,Tornadus Incarnate Forme,Flying,Flying,#N/A,580,79,115,70,125,80,111,5,TRUE,FALSE,TRUE
641,Tornadus Therian Forme,Flying,Flying,#N/A,580,79,100,80,110,90,121,5,TRUE,FALSE,TRUE
642,Thundurus Incarnate Forme,Electric Flying,Electric,Flying,580,79,115,70,125,80,111,5,TRUE,FALSE,TRUE
642,Thundurus Therian Forme,Electric Flying,Electric,Flying,580,79,105,70,145,80,101,5,TRUE,FALSE,TRUE
643,Reshiram,Dragon Fire,Dragon,Fire,680,100,120,100,150,120,90,5,TRUE,FALSE,TRUE
644,Zekrom,Dragon Electric,Dragon,Electric,680,100,150,120,120,100,90,5,TRUE,FALSE,TRUE
645,Landorus Incarnate Forme,Ground Flying,Ground,Flying,600,89,125,90,115,80,101,5,TRUE,FALSE,TRUE
645,Landorus Therian Forme,Ground Flying,Ground,Flying,600,89,145,90,105,80,91,5,TRUE,FALSE,TRUE
646,Kyurem,Dragon Ice,Dragon,Ice,660,125,130,90,130,90,95,5,TRUE,FALSE,TRUE
646,Black Kyurem,Dragon Ice,Dragon,Ice,700,125,170,100,120,90,95,5,TRUE,FALSE,TRUE
646,White Kyurem,Dragon Ice,Dragon,Ice,700,125,120,90,170,100,95,5,TRUE,FALSE,TRUE
647,Ordinary Forme,Water Fighting,Water,Fighting,580,91,72,90,129,90,108,5,FALSE,FALSE,TRUE
647,Resolute Forme,Water Fighting,Water,Fighting,580,91,72,90,129,90,108,5,FALSE,FALSE,TRUE
648,Meloetta Aria Forme,Normal Psychic,Normal,Psychic,600,100,77,77,128,128,90,5,FALSE,FALSE,TRUE
648,Meloetta Pirouette Forme,Normal Fighting,Normal,Fighting,600,100,128,90,77,77,128,5,FALSE,FALSE,TRUE
649,Genesect,Bug Steel,Bug,Steel,600,71,120,95,120,95,99,5,FALSE,FALSE,TRUE
650,Chespin,Grass,Grass,#N/A,313,56,61,65,48,45,38,6,FALSE,FALSE,FALSE
651,Quilladin,Grass,Grass,#N/A,405,61,78,95,56,58,57,6,FALSE,FALSE,FALSE
652,Chesnaught,Grass Fighting,Grass,Fighting,530,88,107,122,74,75,64,6,FALSE,FALSE,TRUE
653,Fennekin,Fire,Fire,#N/A,307,40,45,40,62,60,60,6,FALSE,FALSE,FALSE
654,Braixen,Fire,Fire,#N/A,409,59,59,58,90,70,73,6,FALSE,FALSE,FALSE
655,Delphox,Fire Psychic,Fire,Psychic,534,75,69,72,114,100,104,6,FALSE,FALSE,TRUE
656,Froakie,Water,Water,#N/A,314,41,56,40,62,44,71,6,FALSE,FALSE,FALSE
657,Frogadier,Water,Water,#N/A,405,54,63,52,83,56,97,6,FALSE,FALSE,FALSE
658,Greninja,Water Dark,Water,Dark,530,72,95,67,103,71,122,6,FALSE,FALSE,TRUE
659,Bunnelby,Normal,Normal,#N/A,237,38,36,38,32,36,57,6,FALSE,FALSE,FALSE
660,Diggersby,Normal Ground,Normal,Ground,423,85,56,77,50,77,78,6,FALSE,FALSE,TRUE
661,Fletchling,Normal Flying,Normal,Flying,278,45,50,43,40,38,62,6,FALSE,FALSE,FALSE
662,Fletchinder,Fire Flying,Fire,Flying,382,62,73,55,56,52,84,6,FALSE,FALSE,FALSE
663,Talonflame,Fire Flying,Fire,Flying,499,78,81,71,74,69,126,6,FALSE,FALSE,TRUE
664,Scatterbug,Bug,Bug,#N/A,200,38,35,40,27,25,35,6,FALSE,FALSE,FALSE
665,Spewpa,Bug,Bug,#N/A,213,45,22,60,27,30,29,6,FALSE,FALSE,FALSE
666,Vivillon,Bug Flying,Bug,Flying,411,80,52,50,90,50,89,6,FALSE,FALSE,TRUE
667,Litleo,Fire Normal,Fire,Normal,369,62,50,58,73,54,72,6,FALSE,FALSE,FALSE
668,Pyroar,Fire Normal,Fire,Normal,507,86,68,72,109,66,106,6,FALSE,FALSE,TRUE
669,Flabb,Fairy,Fairy,#N/A,303,44,38,39,61,79,42,6,FALSE,FALSE,FALSE
670,Floette,Fairy,Fairy,#N/A,371,54,45,47,75,98,52,6,FALSE,FALSE,FALSE
671,Florges,Fairy,Fairy,#N/A,552,78,65,68,112,154,75,6,FALSE,FALSE,TRUE
672,Skiddo,Grass,Grass,#N/A,350,66,65,48,62,57,52,6,FALSE,FALSE,FALSE
673,Gogoat,Grass,Grass,#N/A,531,123,100,62,97,81,68,6,FALSE,FALSE,TRUE
674,Pancham,Fighting,Fighting,#N/A,348,67,82,62,46,48,43,6,FALSE,FALSE,FALSE
675,Pangoro,Fighting Dark,Fighting,Dark,495,95,124,78,69,71,58,6,FALSE,FALSE,TRUE
676,Furfrou,Normal,Normal,#N/A,472,75,80,60,65,90,102,6,FALSE,FALSE,TRUE
677,Espurr,Psychic,Psychic,#N/A,355,62,48,54,63,60,68,6,FALSE,FALSE,FALSE
678,Meowstic Male,Psychic,Psychic,#N/A,466,74,48,76,83,81,104,6,FALSE,FALSE,TRUE
678,Meowstic Female,Psychic,Psychic,#N/A,466,74,48,76,83,81,104,6,FALSE,FALSE,TRUE
679,Honedge,Steel Ghost,Steel,Ghost,325,45,80,100,35,37,28,6,FALSE,FALSE,FALSE
680,Doublade,Steel Ghost,Steel,Ghost,448,59,110,150,45,49,35,6,FALSE,FALSE,FALSE
681,Aegislash Blade Forme,Steel Ghost,Steel,Ghost,520,60,150,50,150,50,60,6,FALSE,FALSE,TRUE
681,Aegislash Shield Forme,Steel Ghost,Steel,Ghost,520,60,50,150,50,150,60,6,FALSE,FALSE,TRUE
682,Spritzee,Fairy,Fairy,#N/A,341,78,52,60,63,65,23,6,FALSE,FALSE,FALSE
683,Aromatisse,Fairy,Fairy,#N/A,462,101,72,72,99,89,29,6,FALSE,FALSE,TRUE
684,Swirlix,Fairy,Fairy,#N/A,341,62,48,66,59,57,49,6,FALSE,FALSE,FALSE
685,Slurpuff,Fairy,Fairy,#N/A,480,82,80,86,85,75,72,6,FALSE,FALSE,TRUE
686,Inkay,Dark Psychic,Dark,Psychic,288,53,54,53,37,46,45,6,FALSE,FALSE,FALSE
687,Malamar,Dark Psychic,Dark,Psychic,482,86,92,88,68,75,73,6,FALSE,FALSE,TRUE
688,Binacle,Rock Water,Rock,Water,306,42,52,67,39,56,50,6,FALSE,FALSE,FALSE
689,Barbaracle,Rock Water,Rock,Water,500,72,105,115,54,86,68,6,FALSE,FALSE,TRUE
690,Skrelp,Poison Water,Poison,Water,320,50,60,60,60,60,30,6,FALSE,FALSE,FALSE
691,Dragalge,Poison Dragon,Poison,Dragon,494,65,75,90,97,123,44,6,FALSE,FALSE,TRUE
692,Clauncher,Water,Water,#N/A,330,50,53,62,58,63,44,6,FALSE,FALSE,FALSE
693,Clawitzer,Water,Water,#N/A,500,71,73,88,120,89,59,6,FALSE,FALSE,TRUE
694,Helioptile,Electric Normal,Electric,Normal,289,44,38,33,61,43,70,6,FALSE,FALSE,FALSE
695,Heliolisk,Electric Normal,Electric,Normal,481,62,55,52,109,94,109,6,FALSE,FALSE,TRUE
696,Tyrunt,Rock Dragon,Rock,Dragon,362,58,89,77,45,45,48,6,FALSE,FALSE,FALSE
697,Tyrantrum,Rock Dragon,Rock,Dragon,521,82,121,119,69,59,71,6,FALSE,FALSE,TRUE
698,Amaura,Rock Ice,Rock,Ice,362,77,59,50,67,63,46,6,FALSE,FALSE,FALSE
699,Aurorus,Rock Ice,Rock,Ice,521,123,77,72,99,92,58,6,FALSE,FALSE,TRUE
700,Sylveon,Fairy,Fairy,#N/A,525,95,65,65,110,130,60,6,FALSE,FALSE,TRUE
701,Hawlucha,Fighting Flying,Fighting,Flying,500,78,92,75,74,63,118,6,FALSE,FALSE,TRUE
702,Dedenne,Electric Fairy,Electric,Fairy,431,67,58,57,81,67,101,6,FALSE,FALSE,TRUE
703,Carbink,Rock Fairy,Rock,Fairy,500,50,50,150,50,150,50,6,FALSE,FALSE,TRUE
704,Goomy,Dragon,Dragon,#N/A,300,45,50,35,55,75,40,6,FALSE,FALSE,FALSE
705,Sliggoo,Dragon,Dragon,#N/A,452,68,75,53,83,113,60,6,FALSE,FALSE,FALSE
706,Goodra,Dragon,Dragon,#N/A,600,90,100,70,110,150,80,6,FALSE,FALSE,TRUE
707,Klefki,Steel Fairy,Steel,Fairy,470,57,80,91,80,87,75,6,FALSE,FALSE,TRUE
708,Phantump,Ghost Grass,Ghost,Grass,309,43,70,48,50,60,38,6,FALSE,FALSE,FALSE
709,Trevenant,Ghost Grass,Ghost,Grass,474,85,110,76,65,82,56,6,FALSE,FALSE,TRUE
710,Pumpkaboo Average Size,Ghost Grass,Ghost,Grass,335,49,66,70,44,55,51,6,FALSE,FALSE,FALSE
710,Pumpkaboo Small Size,Ghost Grass,Ghost,Grass,335,44,66,70,44,55,56,6,FALSE,FALSE,FALSE
710,Pumpkaboo Large Size,Ghost Grass,Ghost,Grass,335,54,66,70,44,55,46,6,FALSE,FALSE,FALSE
710,Pumpkaboo Super Size,Ghost Grass,Ghost,Grass,335,59,66,70,44,55,41,6,FALSE,FALSE,FALSE
711,Gourgeist Average Size,Ghost Grass,Ghost,Grass,494,65,90,122,58,75,84,6,FALSE,FALSE,TRUE
711,Gourgeist Small Size,Ghost Grass,Ghost,Grass,494,55,85,122,58,75,99,6,FALSE,FALSE,TRUE
711,Gourgeist Large Size,Ghost Grass,Ghost,Grass,494,75,95,122,58,75,69,6,FALSE,FALSE,TRUE
711,Gourgeist Super Size,Ghost Grass,Ghost,Grass,494,85,100,122,58,75,54,6,FALSE,FALSE,TRUE
712,Bergmite,Ice,Ice,#N/A,304,55,69,85,32,35,28,6,FALSE,FALSE,FALSE
713,Avalugg,Ice,Ice,#N/A,514,95,117,184,44,46,28,6,FALSE,FALSE,TRUE
714,Noibat,Flying Dragon,Flying,Dragon,245,40,30,35,45,40,55,6,FALSE,FALSE,FALSE
715,Noivern,Flying Dragon,Flying,Dragon,535,85,70,80,97,80,123,6,FALSE,FALSE,TRUE
716,Xerneas,Fairy,Fairy,#N/A,680,126,131,95,131,98,99,6,TRUE,FALSE,TRUE
717,Yveltal,Dark Flying,Dark,Flying,680,126,131,95,131,98,99,6,TRUE,FALSE,TRUE
718,Zygarde 50% Forme,Dragon Ground,Dragon,Ground,600,108,100,121,81,95,95,6,TRUE,FALSE,TRUE
719,Diancie,Rock Fairy,Rock,Fairy,600,50,100,150,100,150,50,6,TRUE,FALSE,TRUE
719,Mega Diancie,Rock Fairy,Rock,Fairy,700,50,160,110,160,110,110,6,TRUE,TRUE,TRUE
720,Hoopa Confined,Psychic Ghost,Psychic,Ghost,600,80,110,60,150,130,70,6,TRUE,FALSE,TRUE
720,Hoopa Unbound,Psychic Dark,Psychic,Dark,680,80,160,60,170,130,80,6,TRUE,FALSE,TRUE
721,Volcanion,Fire Water,Fire,Water,600,80,110,120,130,90,70,6,TRUE,FALSE,TRUE
722,Rowlet,Grass Flying,Grass,Flying,320,68,55,55,50,50,42,7,FALSE,FALSE,FALSE
723,Dartrix,Grass Flying,Grass,Flying,420,78,75,75,70,70,52,7,FALSE,FALSE,FALSE
724,Decidueye,Grass Ghost,Grass,Ghost,530,78,107,75,100,100,70,7,FALSE,FALSE,TRUE
725,Litten,Fire,Fire,#N/A,320,45,65,40,60,40,70,7,FALSE,FALSE,FALSE
726,Torracat,Fire,Fire,#N/A,420,65,85,50,80,50,90,7,FALSE,FALSE,FALSE
727,Incineroar,Fire Dark,Fire,Dark,530,95,115,90,80,90,60,7,FALSE,FALSE,TRUE
728,Popolio,Water,Water,#N/A,320,50,54,54,66,56,40,7,FALSE,FALSE,FALSE
729,Brionne,Water,Water,#N/A,420,60,69,69,91,81,50,7,FALSE,FALSE,FALSE
730,Primarina,Water Fairy,Water,Fairy,530,80,74,74,126,116,60,7,FALSE,FALSE,TRUE
731,Pikipek,Normal Flying,Normal,Flying,265,35,75,30,30,30,65,7,FALSE,FALSE,FALSE
732,Trumbeak,Normal Flying,Normal,Flying,355,55,85,50,40,50,75,7,FALSE,FALSE,FALSE
733,Toucannon,Normal Flying,Normal,Flying,485,80,120,75,75,75,60,7,FALSE,FALSE,TRUE
734,Yungoos,Normal,Normal,#N/A,253,48,70,30,30,30,45,7,FALSE,FALSE,FALSE
735,Gumshoos,Normal,Normal,#N/A,418,88,110,60,55,60,45,7,FALSE,FALSE,TRUE
736,Grubbin,Bug,Bug,#N/A,300,47,62,45,55,45,46,7,FALSE,FALSE,FALSE
737,Charjabug,Bug Electric,Bug,Electric,400,57,82,95,55,75,36,7,FALSE,FALSE,FALSE
738,Vikavolt,Bug Electric,Bug,Electric,500,77,70,90,145,75,43,7,FALSE,FALSE,TRUE
739,Crabrawler,Fighting,Fighting,#N/A,338,47,82,57,42,47,63,7,FALSE,FALSE,FALSE
740,Crabominable,Fighting Ice,Fighting,Ice,478,97,132,77,62,67,43,7,FALSE,FALSE,TRUE
741,Oricorio Baile Style,Fire Flying,Fire,Flying,476,75,70,70,98,70,93,7,FALSE,FALSE,TRUE
741,Oricorio Pom-Pom Style,Electric Flying,Electric,Flying,476,75,70,70,98,70,93,7,FALSE,FALSE,TRUE
741,Oricorio Pa'u Style,Psychic Flying,Psychic,Flying,476,75,70,70,98,70,93,7,FALSE,FALSE,TRUE
742,Cutiefly,Bug Fairy,Bug,Fairy,304,40,45,40,55,40,84,7,FALSE,FALSE,FALSE
743,Riombee,Bug Fairy,Bug,Fairy,464,60,55,60,95,70,124,7,FALSE,FALSE,TRUE
744,Rockruff,Rock,Rock,#N/A,280,45,65,40,30,40,60,7,FALSE,FALSE,FALSE
745,Lycanroc Midday Form,Rock,Rock,#N/A,487,75,115,65,55,65,112,7,FALSE,FALSE,TRUE
745,Lycanroc Midnight Form,Rock,Rock,#N/A,487,85,115,75,55,75,82,7,FALSE,FALSE,TRUE
746,Wishiwashi Solo Form,Water,Water,#N/A,175,45,20,20,25,25,40,7,FALSE,FALSE,TRUE
746,Wishiwashi School Form,Water,Water,#N/A,620,45,140,130,140,135,30,7,FALSE,FALSE,TRUE
747,Mareanie,Poison Water,Poison,Water,305,50,53,62,43,52,45,7,FALSE,FALSE,FALSE
748,Toxapex,Poison Water,Poison,Water,495,50,63,152,53,142,35,7,FALSE,FALSE,TRUE
749,Mudbray,Ground,Ground,#N/A,385,70,100,70,45,55,45,7,FALSE,FALSE,FALSE
750,Mudsdale,Ground,Ground,#N/A,500,100,125,100,55,85,35,7,FALSE,FALSE,TRUE
751,Dewpider,Water Bug,Water,Bug,269,38,40,52,40,72,27,7,FALSE,FALSE,FALSE
752,Araquanid,Water Bug,Water,Bug,454,68,70,92,50,132,42,7,FALSE,FALSE,TRUE
753,Fomantis,Grass,Grass,#N/A,250,40,55,35,50,35,35,7,FALSE,FALSE,FALSE
754,Lurantis,Grass,Grass,#N/A,480,70,105,90,80,90,45,7,FALSE,FALSE,TRUE
755,Morelull,Grass Fairy,Grass,Fairy,285,40,35,55,65,75,15,7,FALSE,FALSE,FALSE
756,Shiinotic,Grass Fairy,Grass,Fairy,405,60,45,80,90,100,30,7,FALSE,FALSE,TRUE
757,Salandit,Poison Fire,Poison,Fire,320,48,44,40,71,40,77,7,FALSE,FALSE,FALSE
758,Salazzle,Poison Fire,Poison,Fire,480,68,64,60,111,60,117,7,FALSE,FALSE,TRUE
759,Stufful,Normal Fighting,Normal,Fighting,340,70,75,50,45,50,50,7,FALSE,FALSE,FALSE
760,Bewear,Normal Fighting,Normal,Fighting,500,120,125,80,55,60,60,7,FALSE,FALSE,TRUE
761,Bounsweet,Grass,Grass,#N/A,210,42,30,38,30,38,32,7,FALSE,FALSE,FALSE
762,Steenee,Grass,Grass,#N/A,290,52,40,48,40,48,62,7,FALSE,FALSE,FALSE
763,Tsareena,Grass,Grass,#N/A,510,72,120,98,50,98,72,7,FALSE,FALSE,TRUE
764,Comfey,Fairy,Fairy,#N/A,485,51,52,90,82,110,100,7,FALSE,FALSE,TRUE
765,Oranguru,Normal Psychic,Normal,Psychic,490,90,60,80,90,110,60,7,FALSE,FALSE,TRUE
766,Passimian,Fighting,Fighting,#N/A,490,100,120,90,40,60,80,7,FALSE,FALSE,TRUE
767,Wimpod,Bug Water,Bug,Water,230,25,35,40,20,30,80,7,FALSE,FALSE,FALSE
768,Golisopod,Bug Water,Bug,Water,530,75,125,140,60,90,40,7,FALSE,FALSE,TRUE
769,Sandygast,Ghost Ground,Ghost,Ground,320,55,55,80,70,45,15,7,FALSE,FALSE,FALSE
770,Pallosand,Ghost Ground,Ghost,Ground,480,85,75,110,100,75,35,7,FALSE,FALSE,TRUE
771,Pyukumuku,Water,Water,#N/A,410,55,60,130,30,130,5,7,FALSE,FALSE,TRUE
772,Type:Null,Normal,Normal,#N/A,534,95,95,95,95,95,59,7,TRUE,FALSE,TRUE
773,Silvally,Normal,Normal,#N/A,570,95,95,95,95,95,95,7,TRUE,FALSE,TRUE
774,Minior Meteor Form,Rock Flying,Rock,Flying,440,60,60,100,60,100,60,7,FALSE,FALSE,TRUE
774,Minior Core Form,Rock Flying,Rock,Flying,500,60,100,60,100,60,120,7,FALSE,FALSE,TRUE
775,Komala,Normal,Normal,#N/A,480,65,115,65,75,95,65,7,FALSE,FALSE,TRUE
776,Turtonator,Fire Dragon,Fire,Dragon,485,60,78,135,91,85,36,7,FALSE,FALSE,TRUE
777,Togedemaru,Electric Steel,Electric,Steel,435,65,98,63,40,73,96,7,FALSE,FALSE,TRUE
778,Mimikyu,Ghost Fairy,Ghost,Fairy,476,55,90,80,50,105,96,7,FALSE,FALSE,TRUE
779,Bruxish,Water Psychic,Water,Psychic,475,68,105,70,70,70,92,7,FALSE,FALSE,TRUE
780,Drampa,Normal Dragon,Normal,Dragon,485,78,60,85,135,91,36,7,FALSE,FALSE,TRUE
781,Dhelmise,Ghost Grass,Ghost,Grass,517,70,131,100,86,90,40,7,FALSE,FALSE,TRUE
782,Jangmo-o,Dragon,Dragon,#N/A,300,45,55,65,45,45,45,7,FALSE,FALSE,FALSE
783,Hakamo-o,Dragon Fighting,Dragon,Fighting,420,55,75,90,65,70,65,7,FALSE,FALSE,FALSE
784,Kommo-o,Dragon Fighting,Dragon,Fighting,600,75,110,125,100,105,85,7,FALSE,FALSE,TRUE
785,Tapu Koko,Electric Fairy,Electric,Fairy,570,70,115,85,95,75,130,7,TRUE,FALSE,TRUE
786,Tapu Lele,Psychic Fairy,Psychic,Fairy,570,70,85,75,130,115,95,7,TRUE,FALSE,TRUE
787,Tapu Bulu,Grass Fairy,Grass,Fairy,570,70,130,115,85,95,75,7,TRUE,FALSE,TRUE
788,Tapu Fini,Water Fairy,Water,Fairy,570,70,75,115,95,130,85,7,TRUE,FALSE,TRUE
789,Cosmog,Psychic,Psychic,#N/A,200,43,29,31,29,31,37,7,TRUE,FALSE,FALSE
790,Cosmoem,Psychic,Psychic,#N/A,400,43,29,131,29,131,37,7,TRUE,FALSE,FALSE
791,Solgaleo,Psychic Steel,Psychic,Steel,680,137,137,107,113,89,97,7,TRUE,FALSE,TRUE
792,Lunala,Psychic Ghost,Psychic,Ghost,680,137,113,89,137,107,97,7,TRUE,FALSE,TRUE
793,Nihilego,Rock Poison,Rock,Poison,570,109,53,47,127,131,103,7,FALSE,FALSE,TRUE
794,Buzzwole,Bug Fighting,Bug,Fighting,570,107,139,139,53,53,79,7,FALSE,FALSE,TRUE
795,Pheromosa,Bug Fighting,Bug,Fighting,570,71,137,37,137,37,151,7,FALSE,FALSE,TRUE
796,Xuriktree,Electric,Electric,#N/A,570,83,89,71,173,71,83,7,FALSE,FALSE,TRUE
797,Celesteela,Steel Flying,Steel,Flying,570,97,101,103,107,101,61,7,FALSE,FALSE,TRUE
798,Kartana,Grass Steel,Grass,Steel,570,59,181,131,59,31,109,7,FALSE,FALSE,TRUE
799,Guzzlord,Dark Dragon,Dark,Dragon,570,223,101,53,97,53,43,7,FALSE,FALSE,TRUE
800,Necrozma,Psychic,Psychic,#N/A,600,97,107,101,127,89,79,7,TRUE,FALSE,TRUE
800,Necrozma Dusk Mane,Psychic Steel,Psychic,Steel,680,97,157,127,113,109,77,7,TRUE,FALSE,TRUE
800,Necrozma Dawn Wings,Psychic Ghost,Psychic,Ghost,680,97,113,109,157,127,77,7,TRUE,FALSE,TRUE
800,Necrozma Ultra,Psychic Dragon,Psychic,Dragon,754,97,167,97,167,97,129,7,TRUE,FALSE,TRUE
801,Magearna,Steel Fairy,Steel,Fairy,600,80,95,115,130,115,65,7,FALSE,FALSE,TRUE
802,Marshadow,Fighting Ghost,Fighting,Ghost,600,90,125,80,90,90,125,7,FALSE,FALSE,TRUE
803,Poipole,Poison,Poison,#N/A,420,67,73,67,73,67,73,7,FALSE,FALSE,FALSE
804,Naganadel,Poison Dragon,Poison,Dragon,540,73,73,73,127,73,121,7,FALSE,FALSE,TRUE
805,Stakataka,Rock Steel,Rock,Steel,570,61,131,211,53,101,13,7,FALSE,FALSE,TRUE
806,Blacephalon,Fire Ghost,Fire,Ghost,570,53,127,53,151,79,107,7,FALSE,FALSE,TRUE
807,Zenaora,Electric,Electric,#N/A,600,88,112,75,102,80,143,7,FALSE,FALSE,TRUE
